FIPS,County,State,name,name_short,designation
39171,Williams,OH,The Ohio State University Comprehensive Cancer Center at James Cancer Hospital &,osu,Comprehensive
39173,Wood,OH,The Ohio State University Comprehensive Cancer Center at James Cancer Hospital &,osu,Comprehensive
39175,Wyandot,OH,The Ohio State University Comprehensive Cancer Center at James Cancer Hospital &,osu,Comprehensive
36005,Bronx,NY,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,mount_sinai,Not Comprehensive
36047,Kings,NY,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,mount_sinai,Not Comprehensive
36061,New York,NY,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,mount_sinai,Not Comprehensive
36081,Queens,NY,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,mount_sinai,Not Comprehensive
36085,Richmond,NY,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,mount_sinai,Not Comprehensive
6003,Alpine,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6005,Amador,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6007,Butte,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6009,Calaveras,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6011,Colusa,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6017,El Dorado,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6021,Glenn,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6047,Merced,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6057,Nevada,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6061,Placer,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6067,Sacramento,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6077,San Joaquin,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6091,Sierra,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6095,Solano,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6099,Stanislaus,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6101,Sutter,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6103,Tehama,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6113,Yolo,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6115,Yuba,CA,UC Davis Comprehensive Cancer Center at University of California at Davis,uc_davis,Comprehensive
6001,Alameda,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6007,Butte,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6009,Calaveras,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6011,Colusa,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6013,Contra Costa,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6019,Fresno,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6021,Glenn,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6033,Lake,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6039,Madera,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6041,Marin,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6045,Mendocino,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6047,Merced,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6053,Monterey,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6055,Napa,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6067,Sacramento,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6069,San Benito,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6075,San Francisco,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6077,San Joaquin,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6081,San Mateo,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6085,Santa Clara,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6087,Santa Cruz,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6095,Solano,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6097,Sonoma,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6099,Stanislaus,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6101,Sutter,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
6113,Yolo,CA,UCSF Helen Diller Family Comprehensive Cancer Center at University of California,ucsf,Comprehensive
37001,Alamance,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37003,Alexander,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37005,Alleghany,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37007,Anson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37009,Ashe,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37011,Avery,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37013,Beaufort,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37015,Bertie,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37017,Bladen,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37019,Brunswick,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37021,Buncombe,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37023,Burke,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37025,Cabarrus,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37027,Caldwell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37029,Camden,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37031,Carteret,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37033,Caswell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37035,Catawba,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37037,Chatham,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37039,Cherokee,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37041,Chowan,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37043,Clay,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37045,Cleveland,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37047,Columbus,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37049,Craven,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37051,Cumberland,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37053,Currituck,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37055,Dare,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37057,Davidson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37059,Davie,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37061,Duplin,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37063,Durham,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37065,Edgecombe,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37067,Forsyth,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37069,Franklin,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37071,Gaston,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37073,Gates,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37075,Graham,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37077,Granville,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37079,Greene,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37081,Guilford,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37083,Halifax,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37085,Harnett,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37087,Haywood,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37089,Henderson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37091,Hertford,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37093,Hoke,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37095,Hyde,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37097,Iredell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37099,Jackson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37101,Johnston,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37103,Jones,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37105,Lee,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37107,Lenoir,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37109,Lincoln,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37111,McDowell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37113,Macon,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37115,Madison,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37117,Martin,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37119,Mecklenburg,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37121,Mitchell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37123,Montgomery,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37125,Moore,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37127,Nash,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37129,New Hanover,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37131,Northampton,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37133,Onslow,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37135,Orange,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37137,Pamlico,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37139,Pasquotank,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37141,Pender,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37143,Perquimans,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37145,Person,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37147,Pitt,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37149,Polk,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37151,Randolph,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37153,Richmond,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37155,Robeson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37157,Rockingham,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37159,Rowan,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37161,Rutherford,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37163,Sampson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37165,Scotland,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37167,Stanly,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37169,Stokes,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37171,Surry,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37173,Swain,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37175,Transylvania,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37177,Tyrrell,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37179,Union,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37181,Vance,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37183,Wake,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37185,Warren,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37187,Washington,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37189,Watauga,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37191,Wayne,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37193,Wilkes,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37195,Wilson,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37197,Yadkin,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
37199,Yancey,NC,UNC Lineberger Comprehensive Cancer Center,unc,Comprehensive
17031,Cook,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17043,DuPage,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17089,Kane,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17091,Kankakee,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17097,Lake,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17111,McHenry,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
17197,Will,IL,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
18089,Lake,IN,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
18091,LaPorte,IN,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
18127,Porter,IN,University of Chicago Comprehensive Cancer Center,chicago,Comprehensive
8001,Adams,CO,University of Colorado Cancer Center,colorado,Comprehensive
8003,Alamosa,CO,University of Colorado Cancer Center,colorado,Comprehensive
8005,Arapahoe,CO,University of Colorado Cancer Center,colorado,Comprehensive
8007,Archuleta,CO,University of Colorado Cancer Center,colorado,Comprehensive
8009,Baca,CO,University of Colorado Cancer Center,colorado,Comprehensive
8011,Bent,CO,University of Colorado Cancer Center,colorado,Comprehensive
8013,Boulder,CO,University of Colorado Cancer Center,colorado,Comprehensive
8014,Broomfield,CO,University of Colorado Cancer Center,colorado,Comprehensive
8015,Chaffee,CO,University of Colorado Cancer Center,colorado,Comprehensive
8017,Cheyenne,CO,University of Colorado Cancer Center,colorado,Comprehensive
8019,Clear Creek,CO,University of Colorado Cancer Center,colorado,Comprehensive
8021,Conejos,CO,University of Colorado Cancer Center,colorado,Comprehensive
8023,Costilla,CO,University of Colorado Cancer Center,colorado,Comprehensive
8025,Crowley,CO,University of Colorado Cancer Center,colorado,Comprehensive
8027,Custer,CO,University of Colorado Cancer Center,colorado,Comprehensive
8029,Delta,CO,University of Colorado Cancer Center,colorado,Comprehensive
8031,Denver,CO,University of Colorado Cancer Center,colorado,Comprehensive
8033,Dolores,CO,University of Colorado Cancer Center,colorado,Comprehensive
8035,Douglas,CO,University of Colorado Cancer Center,colorado,Comprehensive
8037,Eagle,CO,University of Colorado Cancer Center,colorado,Comprehensive
8039,Elbert,CO,University of Colorado Cancer Center,colorado,Comprehensive
8041,El Paso,CO,University of Colorado Cancer Center,colorado,Comprehensive
8043,Fremont,CO,University of Colorado Cancer Center,colorado,Comprehensive
8045,Garfield,CO,University of Colorado Cancer Center,colorado,Comprehensive
8047,Gilpin,CO,University of Colorado Cancer Center,colorado,Comprehensive
8049,Grand,CO,University of Colorado Cancer Center,colorado,Comprehensive
8051,Gunnison,CO,University of Colorado Cancer Center,colorado,Comprehensive
8053,Hinsdale,CO,University of Colorado Cancer Center,colorado,Comprehensive
8055,Huerfano,CO,University of Colorado Cancer Center,colorado,Comprehensive
8057,Jackson,CO,University of Colorado Cancer Center,colorado,Comprehensive
8059,Jefferson,CO,University of Colorado Cancer Center,colorado,Comprehensive
8061,Kiowa,CO,University of Colorado Cancer Center,colorado,Comprehensive
8063,Kit Carson,CO,University of Colorado Cancer Center,colorado,Comprehensive
8065,Lake,CO,University of Colorado Cancer Center,colorado,Comprehensive
8067,La Plata,CO,University of Colorado Cancer Center,colorado,Comprehensive
8069,Larimer,CO,University of Colorado Cancer Center,colorado,Comprehensive
8071,Las Animas,CO,University of Colorado Cancer Center,colorado,Comprehensive
8073,Lincoln,CO,University of Colorado Cancer Center,colorado,Comprehensive
8075,Logan,CO,University of Colorado Cancer Center,colorado,Comprehensive
8077,Mesa,CO,University of Colorado Cancer Center,colorado,Comprehensive
8079,Mineral,CO,University of Colorado Cancer Center,colorado,Comprehensive
8081,Moffat,CO,University of Colorado Cancer Center,colorado,Comprehensive
8083,Montezuma,CO,University of Colorado Cancer Center,colorado,Comprehensive
8085,Montrose,CO,University of Colorado Cancer Center,colorado,Comprehensive
8087,Morgan,CO,University of Colorado Cancer Center,colorado,Comprehensive
8089,Otero,CO,University of Colorado Cancer Center,colorado,Comprehensive
8091,Ouray,CO,University of Colorado Cancer Center,colorado,Comprehensive
8093,Park,CO,University of Colorado Cancer Center,colorado,Comprehensive
8095,Phillips,CO,University of Colorado Cancer Center,colorado,Comprehensive
8097,Pitkin,CO,University of Colorado Cancer Center,colorado,Comprehensive
8099,Prowers,CO,University of Colorado Cancer Center,colorado,Comprehensive
8101,Pueblo,CO,University of Colorado Cancer Center,colorado,Comprehensive
8103,Rio Blanco,CO,University of Colorado Cancer Center,colorado,Comprehensive
