FIPS,County,State,name,name_short,designation
17117,Macoupin,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17119,Madison,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17121,Marion,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17127,Massac,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17133,Monroe,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17135,Montgomery,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17137,Morgan,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17145,Perry,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17149,Pike,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17151,Pope,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17153,Pulaski,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17157,Randolph,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17163,St. Clair,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17165,Saline,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17167,Sangamon,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17171,Scott,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17173,Shelby,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17181,Union,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17189,Washington,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17191,Wayne,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17193,White,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
17199,Williamson,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29007,Audrain,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29017,Bollinger,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29019,Boone,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29023,Butler,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29027,Callaway,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29031,Cape Girardeau,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29035,Carter,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29051,Cole,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29055,Crawford,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29065,Dent,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29069,Dunklin,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29071,Franklin,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29073,Gasconade,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29093,Iron,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29099,Jefferson,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29113,Lincoln,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29123,Madison,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29125,Maries,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29127,Marion,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29133,Mississippi,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29139,Montgomery,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29143,New Madrid,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29151,Osage,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29155,Pemiscot,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29157,Perry,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29161,Phelps,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29163,Pike,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29173,Ralls,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29179,Reynolds,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29181,Ripley,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29183,St. Charles,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29186,Ste. Genevieve,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29187,St. Francois,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29189,St. Louis County,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29201,Scott,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29207,Stoddard,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29219,Warren,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29221,Washington,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29223,Wayne,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
29510,St. Louis City,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,wash_u,Comprehensive
37161,Rutherford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37035,Catawba,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37045,Cleveland,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37109,Lincoln,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37023,Burke,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37027,Caldwell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37189,Watauga,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37071,Gaston,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37119,Mecklenburg,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37179,Union,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37007,Anson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37025,Cabarrus,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37159,Rowan,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37167,Stanly,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37151,Randolph,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37003,Alexander,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37097,Iredell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37171,Surry,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37193,Wilkes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37197,Yadkin,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37057,Davidson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37059,Davie,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37067,Forsyth,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37169,Stokes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37081,Guilford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37157,Rockingham,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45023,Chester,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45057,Lancaster,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45025,Chesterfield,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45091,York,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
26001,Alcona,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26007,Alpena,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26009,Antrim,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26011,Arenac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26017,Bay,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26029,Charlevoix,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26031,Cheboygan,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26033,Chippewa,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26035,Clare,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26037,Clinton,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26039,Crawford,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26045,Eaton,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26047,Emmet,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26049,Genesee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26051,Gladwin,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26055,Grand Traverse,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26057,Gratiot,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26063,Huron,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26065,Ingham,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26067,Ionia,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26069,Iosco,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26073,Isabella,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26079,Kalkaska,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26087,Lapeer,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26089,Leelanau,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26093,Livingston,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26095,Luce,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26097,Mackinac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26099,Macomb,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26111,Midland,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26113,Missaukee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26115,Monroe,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26117,Montcalm,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26119,Montmorency,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26125,Oakland,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26129,Ogemaw,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26135,Oscoda,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26137,Otsego,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26141,Presque Isle,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26143,Roscommon,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26145,Saginaw,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26147,St. Clair,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26151,Sanilac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26155,Shiawassee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26157,Tuscola,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26163,Wayne,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
39005,Ashland,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39007,Ashtabula,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39035,Cuyahoga,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39043,Erie,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39055,Geauga,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39077,Huron,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39085,Lake,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39093,Lorain,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39099,Mahoning,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39103,Medina,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39133,Portage,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39151,Stark,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39153,Summit,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39155,Trumbull,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39169,Wayne,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
6059,Orange,CA,Chao Family Comprehensive Cancer Center at University of California Irvine,uc_irvine,Comprehensive
6037,Los Angeles,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6059,Orange,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6065,Riverside,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6071,San Bernardino,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
48015,Austin,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48039,Brazoria,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48071,Chambers,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48157,Fort Bend,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48167,Galveston,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48201,Harris,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48291,Liberty,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48339,Montgomery,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48473,Waller,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
25001,Barnstable,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25003,Berkshire,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25005,Bristol,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25007,Dukes,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25009,Essex,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25011,Franklin,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25013,Hampden,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25015,Hampshire,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25017,Middlesex,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25019,Nantucket,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25021,Norfolk,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25023,Plymouth,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25025,Suffolk,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25027,Worcester,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
33001,Belknap,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33003,Carroll,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33005,Cheshire,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33007,Coos,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33009,Grafton,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33011,Hillsborough,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33013,Merrimack,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33015,Rockingham,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33017,Strafford,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
33019,Sullivan,NH,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50001,Addison,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50003,Bennington,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50005,Caledonia,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50007,Chittenden,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50009,Essex,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50011,Franklin,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50013,Grand Isle,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50015,Lamoille,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50017,Orange,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50019,Orleans,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50021,Rutland,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50023,Washington,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50025,Windham,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
50027,Windsor,VT,Dartmouth Cancer Center at Dartmouth Health,dartmouth,Comprehensive
37001,Alamance,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37003,Alexander,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37005,Alleghany,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37007,Anson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37013,Beaufort,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37015,Bertie,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37017,Bladen,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37025,Cabarrus,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37033,Caswell,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37035,Catawba,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37037,Chatham,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37041,Chowan,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37047,Columbus,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37049,Craven,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37051,Cumberland,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37057,Davidson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37059,Davie,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37061,Duplin,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37063,Durham,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37065,Edgecombe,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
