FIPS,County,State,name,name_short,designation
13135,Gwinnett,GA,Appalachian Region,appl,Not Designated
13137,Habersham,GA,Appalachian Region,appl,Not Designated
13139,Hall,GA,Appalachian Region,appl,Not Designated
13143,Haralson,GA,Appalachian Region,appl,Not Designated
13147,Hart,GA,Appalachian Region,appl,Not Designated
13149,Heard,GA,Appalachian Region,appl,Not Designated
13157,Jackson,GA,Appalachian Region,appl,Not Designated
13187,Lumpkin,GA,Appalachian Region,appl,Not Designated
13195,Madison,GA,Appalachian Region,appl,Not Designated
13213,Murray,GA,Appalachian Region,appl,Not Designated
13223,Paulding,GA,Appalachian Region,appl,Not Designated
13227,Pickens,GA,Appalachian Region,appl,Not Designated
13233,Polk,GA,Appalachian Region,appl,Not Designated
13241,Rabun,GA,Appalachian Region,appl,Not Designated
13257,Stephens,GA,Appalachian Region,appl,Not Designated
13281,Towns,GA,Appalachian Region,appl,Not Designated
13291,Union,GA,Appalachian Region,appl,Not Designated
13295,Walker,GA,Appalachian Region,appl,Not Designated
13311,White,GA,Appalachian Region,appl,Not Designated
13313,Whitfield,GA,Appalachian Region,appl,Not Designated
21001,Adair,KY,Appalachian Region,appl,Not Designated
21011,Bath,KY,Appalachian Region,appl,Not Designated
21013,Bell,KY,Appalachian Region,appl,Not Designated
21019,Boyd,KY,Appalachian Region,appl,Not Designated
21025,Breathitt,KY,Appalachian Region,appl,Not Designated
21043,Carter,KY,Appalachian Region,appl,Not Designated
21045,Casey,KY,Appalachian Region,appl,Not Designated
21049,Clark,KY,Appalachian Region,appl,Not Designated
21051,Clay,KY,Appalachian Region,appl,Not Designated
21053,Clinton,KY,Appalachian Region,appl,Not Designated
21057,Cumberland,KY,Appalachian Region,appl,Not Designated
21061,Edmonson,KY,Appalachian Region,appl,Not Designated
21063,Elliott,KY,Appalachian Region,appl,Not Designated
21065,Estill,KY,Appalachian Region,appl,Not Designated
21069,Fleming,KY,Appalachian Region,appl,Not Designated
21071,Floyd,KY,Appalachian Region,appl,Not Designated
21079,Garrard,KY,Appalachian Region,appl,Not Designated
21087,Green,KY,Appalachian Region,appl,Not Designated
21089,Greenup,KY,Appalachian Region,appl,Not Designated
21095,Harlan,KY,Appalachian Region,appl,Not Designated
21099,Hart,KY,Appalachian Region,appl,Not Designated
21109,Jackson,KY,Appalachian Region,appl,Not Designated
21115,Johnson,KY,Appalachian Region,appl,Not Designated
21119,Knott,KY,Appalachian Region,appl,Not Designated
21121,Knox,KY,Appalachian Region,appl,Not Designated
21125,Laurel,KY,Appalachian Region,appl,Not Designated
21127,Lawrence,KY,Appalachian Region,appl,Not Designated
21129,Lee,KY,Appalachian Region,appl,Not Designated
21131,Leslie,KY,Appalachian Region,appl,Not Designated
21133,Letcher,KY,Appalachian Region,appl,Not Designated
21135,Lewis,KY,Appalachian Region,appl,Not Designated
21137,Lincoln,KY,Appalachian Region,appl,Not Designated
21147,McCreary,KY,Appalachian Region,appl,Not Designated
21151,Madison,KY,Appalachian Region,appl,Not Designated
21153,Magoffin,KY,Appalachian Region,appl,Not Designated
21159,Martin,KY,Appalachian Region,appl,Not Designated
21165,Menifee,KY,Appalachian Region,appl,Not Designated
21169,Metcalfe,KY,Appalachian Region,appl,Not Designated
21171,Monroe,KY,Appalachian Region,appl,Not Designated
21173,Montgomery,KY,Appalachian Region,appl,Not Designated
21175,Morgan,KY,Appalachian Region,appl,Not Designated
21181,Nicholas,KY,Appalachian Region,appl,Not Designated
21189,Owsley,KY,Appalachian Region,appl,Not Designated
21193,Perry,KY,Appalachian Region,appl,Not Designated
21195,Pike,KY,Appalachian Region,appl,Not Designated
21197,Powell,KY,Appalachian Region,appl,Not Designated
21199,Pulaski,KY,Appalachian Region,appl,Not Designated
21201,Robertson,KY,Appalachian Region,appl,Not Designated
21203,Rockcastle,KY,Appalachian Region,appl,Not Designated
21205,Rowan,KY,Appalachian Region,appl,Not Designated
21207,Russell,KY,Appalachian Region,appl,Not Designated
21231,Wayne,KY,Appalachian Region,appl,Not Designated
21235,Whitley,KY,Appalachian Region,appl,Not Designated
21237,Wolfe,KY,Appalachian Region,appl,Not Designated
24001,Allegany,MD,Appalachian Region,appl,Not Designated
24023,Garrett,MD,Appalachian Region,appl,Not Designated
24043,Washington,MD,Appalachian Region,appl,Not Designated
28003,Alcorn,MS,Appalachian Region,appl,Not Designated
28009,Benton,MS,Appalachian Region,appl,Not Designated
28013,Calhoun,MS,Appalachian Region,appl,Not Designated
28017,Chickasaw,MS,Appalachian Region,appl,Not Designated
28019,Choctaw,MS,Appalachian Region,appl,Not Designated
28025,Clay,MS,Appalachian Region,appl,Not Designated
28057,Itawamba,MS,Appalachian Region,appl,Not Designated
28069,Kemper,MS,Appalachian Region,appl,Not Designated
28081,Lee,MS,Appalachian Region,appl,Not Designated
28087,Lowndes,MS,Appalachian Region,appl,Not Designated
28093,Marshall,MS,Appalachian Region,appl,Not Designated
28095,Monroe,MS,Appalachian Region,appl,Not Designated
28097,Montgomery,MS,Appalachian Region,appl,Not Designated
28103,Noxubee,MS,Appalachian Region,appl,Not Designated
28105,Oktibbeha,MS,Appalachian Region,appl,Not Designated
28107,Panola,MS,Appalachian Region,appl,Not Designated
28115,Pontotoc,MS,Appalachian Region,appl,Not Designated
28117,Prentiss,MS,Appalachian Region,appl,Not Designated
28139,Tippah,MS,Appalachian Region,appl,Not Designated
28141,Tishomingo,MS,Appalachian Region,appl,Not Designated
28145,Union,MS,Appalachian Region,appl,Not Designated
28155,Webster,MS,Appalachian Region,appl,Not Designated
28159,Winston,MS,Appalachian Region,appl,Not Designated
28161,Yalobusha,MS,Appalachian Region,appl,Not Designated
36003,Allegany,NY,Appalachian Region,appl,Not Designated
36007,Broome,NY,Appalachian Region,appl,Not Designated
36009,Cattaraugus,NY,Appalachian Region,appl,Not Designated
36013,Chautauqua,NY,Appalachian Region,appl,Not Designated
36015,Chemung,NY,Appalachian Region,appl,Not Designated
36017,Chenango,NY,Appalachian Region,appl,Not Designated
36023,Cortland,NY,Appalachian Region,appl,Not Designated
36025,Delaware,NY,Appalachian Region,appl,Not Designated
36077,Otsego,NY,Appalachian Region,appl,Not Designated
36095,Schoharie,NY,Appalachian Region,appl,Not Designated
36097,Schuyler,NY,Appalachian Region,appl,Not Designated
36101,Steuben,NY,Appalachian Region,appl,Not Designated
36107,Tioga,NY,Appalachian Region,appl,Not Designated
36109,Tompkins,NY,Appalachian Region,appl,Not Designated
37003,Alexander,NC,Appalachian Region,appl,Not Designated
37005,Alleghany,NC,Appalachian Region,appl,Not Designated
37009,Ashe,NC,Appalachian Region,appl,Not Designated
37011,Avery,NC,Appalachian Region,appl,Not Designated
37021,Buncombe,NC,Appalachian Region,appl,Not Designated
37023,Burke,NC,Appalachian Region,appl,Not Designated
37027,Caldwell,NC,Appalachian Region,appl,Not Designated
37035,Catawba,NC,Appalachian Region,appl,Not Designated
37039,Cherokee,NC,Appalachian Region,appl,Not Designated
37043,Clay,NC,Appalachian Region,appl,Not Designated
37045,Cleveland,NC,Appalachian Region,appl,Not Designated
37059,Davie,NC,Appalachian Region,appl,Not Designated
37067,Forsyth,NC,Appalachian Region,appl,Not Designated
37075,Graham,NC,Appalachian Region,appl,Not Designated
37087,Haywood,NC,Appalachian Region,appl,Not Designated
37089,Henderson,NC,Appalachian Region,appl,Not Designated
37099,Jackson,NC,Appalachian Region,appl,Not Designated
37111,McDowell,NC,Appalachian Region,appl,Not Designated
37113,Macon,NC,Appalachian Region,appl,Not Designated
37115,Madison,NC,Appalachian Region,appl,Not Designated
37121,Mitchell,NC,Appalachian Region,appl,Not Designated
37149,Polk,NC,Appalachian Region,appl,Not Designated
37161,Rutherford,NC,Appalachian Region,appl,Not Designated
37169,Stokes,NC,Appalachian Region,appl,Not Designated
37171,Surry,NC,Appalachian Region,appl,Not Designated
37173,Swain,NC,Appalachian Region,appl,Not Designated
37175,Transylvania,NC,Appalachian Region,appl,Not Designated
37189,Watauga,NC,Appalachian Region,appl,Not Designated
37193,Wilkes,NC,Appalachian Region,appl,Not Designated
37197,Yadkin,NC,Appalachian Region,appl,Not Designated
37199,Yancey,NC,Appalachian Region,appl,Not Designated
39001,Adams,OH,Appalachian Region,appl,Not Designated
39007,Ashtabula,OH,Appalachian Region,appl,Not Designated
39009,Athens,OH,Appalachian Region,appl,Not Designated
39013,Belmont,OH,Appalachian Region,appl,Not Designated
39015,Brown,OH,Appalachian Region,appl,Not Designated
39019,Carroll,OH,Appalachian Region,appl,Not Designated
39025,Clermont,OH,Appalachian Region,appl,Not Designated
39029,Columbiana,OH,Appalachian Region,appl,Not Designated
39031,Coshocton,OH,Appalachian Region,appl,Not Designated
39053,Gallia,OH,Appalachian Region,appl,Not Designated
39059,Guernsey,OH,Appalachian Region,appl,Not Designated
39067,Harrison,OH,Appalachian Region,appl,Not Designated
39071,Highland,OH,Appalachian Region,appl,Not Designated
39073,Hocking,OH,Appalachian Region,appl,Not Designated
39075,Holmes,OH,Appalachian Region,appl,Not Designated
39079,Jackson,OH,Appalachian Region,appl,Not Designated
39081,Jefferson,OH,Appalachian Region,appl,Not Designated
39087,Lawrence,OH,Appalachian Region,appl,Not Designated
39099,Mahoning,OH,Appalachian Region,appl,Not Designated
39105,Meigs,OH,Appalachian Region,appl,Not Designated
39111,Monroe,OH,Appalachian Region,appl,Not Designated
39115,Morgan,OH,Appalachian Region,appl,Not Designated
39119,Muskingum,OH,Appalachian Region,appl,Not Designated
39121,Noble,OH,Appalachian Region,appl,Not Designated
39127,Perry,OH,Appalachian Region,appl,Not Designated
39131,Pike,OH,Appalachian Region,appl,Not Designated
39141,Ross,OH,Appalachian Region,appl,Not Designated
39145,Scioto,OH,Appalachian Region,appl,Not Designated
39155,Trumbull,OH,Appalachian Region,appl,Not Designated
39157,Tuscarawas,OH,Appalachian Region,appl,Not Designated
39163,Vinton,OH,Appalachian Region,appl,Not Designated
39167,Washington,OH,Appalachian Region,appl,Not Designated
42003,Allegheny,PA,Appalachian Region,appl,Not Designated
42005,Armstrong,PA,Appalachian Region,appl,Not Designated
42007,Beaver,PA,Appalachian Region,appl,Not Designated
42009,Bedford,PA,Appalachian Region,appl,Not Designated
42013,Blair,PA,Appalachian Region,appl,Not Designated
42015,Bradford,PA,Appalachian Region,appl,Not Designated
42019,Butler,PA,Appalachian Region,appl,Not Designated
42021,Cambria,PA,Appalachian Region,appl,Not Designated
42023,Cameron,PA,Appalachian Region,appl,Not Designated
42025,Carbon,PA,Appalachian Region,appl,Not Designated
42027,Centre,PA,Appalachian Region,appl,Not Designated
42031,Clarion,PA,Appalachian Region,appl,Not Designated
42033,Clearfield,PA,Appalachian Region,appl,Not Designated
42035,Clinton,PA,Appalachian Region,appl,Not Designated
42037,Columbia,PA,Appalachian Region,appl,Not Designated
42039,Crawford,PA,Appalachian Region,appl,Not Designated
42047,Elk,PA,Appalachian Region,appl,Not Designated
42049,Erie,PA,Appalachian Region,appl,Not Designated
42051,Fayette,PA,Appalachian Region,appl,Not Designated
42053,Forest,PA,Appalachian Region,appl,Not Designated
42057,Fulton,PA,Appalachian Region,appl,Not Designated
42059,Greene,PA,Appalachian Region,appl,Not Designated
42061,Huntingdon,PA,Appalachian Region,appl,Not Designated
42063,Indiana,PA,Appalachian Region,appl,Not Designated
42065,Jefferson,PA,Appalachian Region,appl,Not Designated
42067,Juniata,PA,Appalachian Region,appl,Not Designated
42069,Lackawanna,PA,Appalachian Region,appl,Not Designated
42073,Lawrence,PA,Appalachian Region,appl,Not Designated
42079,Luzerne,PA,Appalachian Region,appl,Not Designated
42081,Lycoming,PA,Appalachian Region,appl,Not Designated
42083,McKean,PA,Appalachian Region,appl,Not Designated
42085,Mercer,PA,Appalachian Region,appl,Not Designated
42087,Mifflin,PA,Appalachian Region,appl,Not Designated
42089,Monroe,PA,Appalachian Region,appl,Not Designated
42093,Montour,PA,Appalachian Region,appl,Not Designated
42097,Northumberland,PA,Appalachian Region,appl,Not Designated
42099,Perry,PA,Appalachian Region,appl,Not Designated
42103,Pike,PA,Appalachian Region,appl,Not Designated
42105,Potter,PA,Appalachian Region,appl,Not Designated
42107,Schuylkill,PA,Appalachian Region,appl,Not Designated
42109,Snyder,PA,Appalachian Region,appl,Not Designated
42111,Somerset,PA,Appalachian Region,appl,Not Designated
42113,Sullivan,PA,Appalachian Region,appl,Not Designated
42115,Susquehanna,PA,Appalachian Region,appl,Not Designated
42117,Tioga,PA,Appalachian Region,appl,Not Designated
42119,Union,PA,Appalachian Region,appl,Not Designated
42121,Venango,PA,Appalachian Region,appl,Not Designated
42123,Warren,PA,Appalachian Region,appl,Not Designated
42125,Washington,PA,Appalachian Region,appl,Not Designated
42127,Wayne,PA,Appalachian Region,appl,Not Designated
42129,Westmoreland,PA,Appalachian Region,appl,Not Designated
42131,Wyoming,PA,Appalachian Region,appl,Not Designated
45007,Anderson,SC,Appalachian Region,appl,Not Designated
45021,Cherokee,SC,Appalachian Region,appl,Not Designated
45045,Greenville,SC,Appalachian Region,appl,Not Designated
45073,Oconee,SC,Appalachian Region,appl,Not Designated
45077,Pickens,SC,Appalachian Region,appl,Not Designated
45083,Spartanburg,SC,Appalachian Region,appl,Not Designated
45087,Union,SC,Appalachian Region,appl,Not Designated
47001,Anderson,TN,Appalachian Region,appl,Not Designated
47007,Bledsoe,TN,Appalachian Region,appl,Not Designated
47009,Blount,TN,Appalachian Region,appl,Not Designated
47011,Bradley,TN,Appalachian Region,appl,Not Designated
47013,Campbell,TN,Appalachian Region,appl,Not Designated
47015,Cannon,TN,Appalachian Region,appl,Not Designated
47019,Carter,TN,Appalachian Region,appl,Not Designated
47025,Claiborne,TN,Appalachian Region,appl,Not Designated
47027,Clay,TN,Appalachian Region,appl,Not Designated
47029,Cocke,TN,Appalachian Region,appl,Not Designated
47031,Coffee,TN,Appalachian Region,appl,Not Designated
47035,Cumberland,TN,Appalachian Region,appl,Not Designated
47041,DeKalb,TN,Appalachian Region,appl,Not Designated
47049,Fentress,TN,Appalachian Region,appl,Not Designated
47051,Franklin,TN,Appalachian Region,appl,Not Designated
47057,Grainger,TN,Appalachian Region,appl,Not Designated
47059,Greene,TN,Appalachian Region,appl,Not Designated
47061,Grundy,TN,Appalachian Region,appl,Not Designated
47063,Hamblen,TN,Appalachian Region,appl,Not Designated
47065,Hamilton,TN,Appalachian Region,appl,Not Designated
47067,Hancock,TN,Appalachian Region,appl,Not Designated
47073,Hawkins,TN,Appalachian Region,appl,Not Designated
47087,Jackson,TN,Appalachian Region,appl,Not Designated
47089,Jefferson,TN,Appalachian Region,appl,Not Designated
47091,Johnson,TN,Appalachian Region,appl,Not Designated
47093,Knox,TN,Appalachian Region,appl,Not Designated
47099,Lawrence,TN,Appalachian Region,appl,Not Designated
47101,Lewis,TN,Appalachian Region,appl,Not Designated
47105,Loudon,TN,Appalachian Region,appl,Not Designated
47107,McMinn,TN,Appalachian Region,appl,Not Designated
47111,Macon,TN,Appalachian Region,appl,Not Designated
47115,Marion,TN,Appalachian Region,appl,Not Designated
47121,Meigs,TN,Appalachian Region,appl,Not Designated
47123,Monroe,TN,Appalachian Region,appl,Not Designated
47129,Morgan,TN,Appalachian Region,appl,Not Designated
47133,Overton,TN,Appalachian Region,appl,Not Designated
47137,Pickett,TN,Appalachian Region,appl,Not Designated
47139,Polk,TN,Appalachian Region,appl,Not Designated
47141,Putnam,TN,Appalachian Region,appl,Not Designated
47143,Rhea,TN,Appalachian Region,appl,Not Designated
47145,Roane,TN,Appalachian Region,appl,Not Designated
47151,Scott,TN,Appalachian Region,appl,Not Designated
47153,Sequatchie,TN,Appalachian Region,appl,Not Designated
47155,Sevier,TN,Appalachian Region,appl,Not Designated
47159,Smith,TN,Appalachian Region,appl,Not Designated
47163,Sullivan,TN,Appalachian Region,appl,Not Designated
47171,Unicoi,TN,Appalachian Region,appl,Not Designated
47173,Union,TN,Appalachian Region,appl,Not Designated
47175,Van Buren,TN,Appalachian Region,appl,Not Designated
47177,Warren,TN,Appalachian Region,appl,Not Designated
47179,Washington,TN,Appalachian Region,appl,Not Designated
47185,White,TN,Appalachian Region,appl,Not Designated
51005,Alleghany (+ Covington city),VA,Appalachian Region,appl,Not Designated
51017,Bath,VA,Appalachian Region,appl,Not Designated
51021,Bland,VA,Appalachian Region,appl,Not Designated
51023,Botetourt,VA,Appalachian Region,appl,Not Designated
51027,Buchanan,VA,Appalachian Region,appl,Not Designated
51035,Carroll (+ Galax city),VA,Appalachian Region,appl,Not Designated
51045,Craig,VA,Appalachian Region,appl,Not Designated
51051,Dickenson,VA,Appalachian Region,appl,Not Designated
51063,Floyd,VA,Appalachian Region,appl,Not Designated
51071,Giles,VA,Appalachian Region,appl,Not Designated
51077,Grayson,VA,Appalachian Region,appl,Not Designated
51089,Henry (+ Martinsville city),VA,Appalachian Region,appl,Not Designated
51091,Highland,VA,Appalachian Region,appl,Not Designated
51105,Lee,VA,Appalachian Region,appl,Not Designated
51121,Montgomery (+ Radford city),VA,Appalachian Region,appl,Not Designated
51141,Patrick,VA,Appalachian Region,appl,Not Designated
51155,Pulaski,VA,Appalachian Region,appl,Not Designated
51163,Rockbridge (+ Buena Vista city + Lexington city),VA,Appalachian Region,appl,Not Designated
51167,Russell,VA,Appalachian Region,appl,Not Designated
51169,Scott,VA,Appalachian Region,appl,Not Designated
51173,Smyth,VA,Appalachian Region,appl,Not Designated
51185,Tazewell,VA,Appalachian Region,appl,Not Designated
51191,Washington (+ Bristol city),VA,Appalachian Region,appl,Not Designated
51195,Wise (+ Norton city),VA,Appalachian Region,appl,Not Designated
51197,Wythe,VA,Appalachian Region,appl,Not Designated
51520,Bristol city,VA,Appalachian Region,appl,Not Designated
51530,Buena Vista city,VA,Appalachian Region,appl,Not Designated
51580,Covington city,VA,Appalachian Region,appl,Not Designated
51640,Galax city,VA,Appalachian Region,appl,Not Designated
51678,Lexington city,VA,Appalachian Region,appl,Not Designated
51690,Martinsville city,VA,Appalachian Region,appl,Not Designated
51720,Norton city,VA,Appalachian Region,appl,Not Designated
51750,Radford city,VA,Appalachian Region,appl,Not Designated
54001,Barbour,WV,Appalachian Region,appl,Not Designated
54003,Berkeley,WV,Appalachian Region,appl,Not Designated
54005,Boone,WV,Appalachian Region,appl,Not Designated
54007,Braxton,WV,Appalachian Region,appl,Not Designated
54009,Brooke,WV,Appalachian Region,appl,Not Designated
54011,Cabell,WV,Appalachian Region,appl,Not Designated
54013,Calhoun,WV,Appalachian Region,appl,Not Designated
54015,Clay,WV,Appalachian Region,appl,Not Designated
54017,Doddridge,WV,Appalachian Region,appl,Not Designated
54019,Fayette,WV,Appalachian Region,appl,Not Designated
54021,Gilmer,WV,Appalachian Region,appl,Not Designated
54023,Grant,WV,Appalachian Region,appl,Not Designated
54025,Greenbrier,WV,Appalachian Region,appl,Not Designated
54027,Hampshire,WV,Appalachian Region,appl,Not Designated
54029,Hancock,WV,Appalachian Region,appl,Not Designated
54031,Hardy,WV,Appalachian Region,appl,Not Designated
54033,Harrison,WV,Appalachian Region,appl,Not Designated
54035,Jackson,WV,Appalachian Region,appl,Not Designated
54037,Jefferson,WV,Appalachian Region,appl,Not Designated
54039,Kanawha,WV,Appalachian Region,appl,Not Designated
54041,Lewis,WV,Appalachian Region,appl,Not Designated
54043,Lincoln,WV,Appalachian Region,appl,Not Designated
54045,Logan,WV,Appalachian Region,appl,Not Designated
54047,McDowell,WV,Appalachian Region,appl,Not Designated
54049,Marion,WV,Appalachian Region,appl,Not Designated
54051,Marshall,WV,Appalachian Region,appl,Not Designated
54053,Mason,WV,Appalachian Region,appl,Not Designated
54055,Mercer,WV,Appalachian Region,appl,Not Designated
54057,Mineral,WV,Appalachian Region,appl,Not Designated
54059,Mingo,WV,Appalachian Region,appl,Not Designated
54061,Monongalia,WV,Appalachian Region,appl,Not Designated
54063,Monroe,WV,Appalachian Region,appl,Not Designated
54065,Morgan,WV,Appalachian Region,appl,Not Designated
54067,Nicholas,WV,Appalachian Region,appl,Not Designated
54069,Ohio,WV,Appalachian Region,appl,Not Designated
54071,Pendleton,WV,Appalachian Region,appl,Not Designated
54073,Pleasants,WV,Appalachian Region,appl,Not Designated
54075,Pocahontas,WV,Appalachian Region,appl,Not Designated
54077,Preston,WV,Appalachian Region,appl,Not Designated
54079,Putnam,WV,Appalachian Region,appl,Not Designated
54081,Raleigh,WV,Appalachian Region,appl,Not Designated
54083,Randolph,WV,Appalachian Region,appl,Not Designated
54085,Ritchie,WV,Appalachian Region,appl,Not Designated
54087,Roane,WV,Appalachian Region,appl,Not Designated
54089,Summers,WV,Appalachian Region,appl,Not Designated
54091,Taylor,WV,Appalachian Region,appl,Not Designated
54093,Tucker,WV,Appalachian Region,appl,Not Designated
54095,Tyler,WV,Appalachian Region,appl,Not Designated
54097,Upshur,WV,Appalachian Region,appl,Not Designated
54099,Wayne,WV,Appalachian Region,appl,Not Designated
54101,Webster,WV,Appalachian Region,appl,Not Designated
54103,Wetzel,WV,Appalachian Region,appl,Not Designated
54105,Wirt,WV,Appalachian Region,appl,Not Designated
54107,Wood,WV,Appalachian Region,appl,Not Designated
54109,Wyoming,WV,Appalachian Region,appl,Not Designated
